3.60800	 1600.00	 299	 124.57	 69.50	 	 0.0120
3.62100	 1600.00	 297	 124.06	 68.94	 	 0.0120
3.63400	 1600.00	 295	 123.54	 68.37	 	 0.0120
3.64700	 1600.00	 296	 123.80	 68.65	 	 0.0120
3.66000	 1600.00	 294	 123.28	 68.08	 	 0.0120
3.67300	 1600.00	 292	 122.76	 67.51	 	 0.0120
3.68600	 1600.00	 199	 98.71	 41.01	 	 0.0120
3.69900	 1600.00	 294	 123.28	 68.08	 	 0.0120
3.71200	 1600.00	 293	 123.02	 67.80	 	 0.0120
3.72500	 1600.00	 294	 123.28	 68.08	 	 0.0120
3.73800	 1600.00	 294	 123.28	 68.08	 	 0.0120
3.75100	 1600.00	 293	 123.02	 67.80	 	 0.0120
3.76500	 1600.00	 294	 123.28	 68.08	 	 0.0120
3.77800	 1600.00	 294	 123.28	 68.08	 	 0.0120
3.79100	 1600.00	 291	 122.51	 67.23	 	 0.0120
3.80400	 1600.00	 294	 123.28	 68.08	 	 0.0120
3.81700	 1600.00	 293	 123.02	 67.80	 	 0.0120
3.83000	 1600.00	 294	 123.28	 68.08	 	 0.0120
3.84300	 1600.00	 294	 123.28	 68.08	 	 0.0120
3.85600	 1600.00	 293	 123.02	 67.80	 	 0.0120
3.86900	 1600.00	 293	 123.02	 67.80	 	 0.0120
3.88300	 1600.00	 293	 123.02	 67.80	 	 0.0130
3.89600	 1600.00	 294	 123.28	 68.08	 	 0.0120
3.90900	 1600.00	 293	 123.02	 67.80	 	 0.0120
3.92200	 1600.00	 293	 123.02	 67.80	 	 0.0120
3.93600	 1600.00	 294	 123.28	 68.08	 	 0.0120
3.94900	 1600.00	 293	 123.02	 67.80	 	 0.0120
3.96200	 1600.00	 293	 123.02	 67.80	 	 0.0120
3.97500	 1600.00	 293	 123.02	 67.80	 	 0.0120
3.98800	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.00100	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.01400	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.02700	 1600.00	 199	 98.71	 41.01	 	 0.0120
4.04000	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.05400	 1600.00	 292	 122.76	 67.51	 	 0.0130
4.06700	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.08000	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.09300	 1600.00	 293	 123.02	 67.80	 	 0.0130
4.10700	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.12000	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.13300	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.14600	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.15900	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.17200	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.18500	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.19800	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.21100	 1600.00	 294	 123.28	 68.08	 	 0.0120
4.22400	 1600.00	 294	 123.28	 68.08	 	 0.0120
4.23700	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.25000	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.26300	 1600.00	 290	 122.25	 66.94	 	 0.0120
4.27700	 1600.00	 290	 122.25	 66.94	 	 0.0120
4.29000	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.30300	 1600.00	 290	 122.25	 66.94	 	 0.0120
4.31600	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.32900	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.34200	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.35500	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.36800	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.38100	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.39500	 1600.00	 294	 123.28	 68.08	 	 0.0130
4.40800	 1600.00	 294	 123.28	 68.08	 	 0.0120
4.42100	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.43400	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.44800	 1600.00	 290	 122.25	 66.94	 	 0.0120
4.46100	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.47400	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.48700	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.50000	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.51300	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.52600	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.53900	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.55200	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.56600	 1600.00	 295	 123.54	 68.37	 	 0.0130
4.57900	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.59200	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.60500	 1600.00	 293	 123.02	 67.80	 	 0.0130
4.61900	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.63200	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.64500	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.65800	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.67100	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.68400	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.69700	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.71000	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.72300	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.73600	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.74900	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.76200	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.77500	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.78900	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.80200	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.81500	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.82800	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.84100	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.85400	 1600.00	 296	 123.80	 68.65	 	 0.0120
4.86700	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.88000	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.89300	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.90700	 1600.00	 291	 122.51	 67.23	 	 0.0130
4.92000	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.93300	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.94600	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.96000	 1600.00	 292	 122.76	 67.51	 	 0.0120
4.97300	 1600.00	 293	 123.02	 67.80	 	 0.0120
4.98600	 1600.00	 291	 122.51	 67.23	 	 0.0120
4.99900	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.01200	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.02500	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.03800	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.05100	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.06400	 1600.00	 292	 122.76	 67.51	 	 0.0120
5.07800	 1600.00	 292	 122.76	 67.51	 	 0.0130
5.09100	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.10400	 1600.00	 291	 122.51	 67.23	 	 0.0120
5.11700	 1600.00	 291	 122.51	 67.23	 	 0.0130
5.13100	 1600.00	 293	 123.02	 67.80	 	 0.0120
5.14400	 1600.00	 291	 122.51	 67.23	 	 0.0120
