Time (ms),Alfa
127985,48.4810676574707
128019,48.4737091064453
128052,48.4651527404785
128085,48.4585266113281
128118,48.4553871154785
128152,48.4554748535156
128185,48.4575881958008
128218,48.4604148864746
128252,48.4629554748535
128285,48.4646606445313
128318,48.4653549194336
128351,48.4651947021484
128385,48.4645881652832
128418,48.4642295837402
128451,48.4651107788086
128485,48.4684524536133
128518,48.475471496582
128551,48.4867286682129
128585,48.5010108947754
128618,48.514518737793
128651,48.5223503112793
128684,48.5217781066895
128718,48.5140953063965
128751,48.5046195983887
128784,48.5025634765625
128818,48.5212631225586
128851,48.5780372619629
128884,48.6925468444824
128917,48.8822135925293
128951,49.1534576416016
128984,49.491081237793
129017,49.856201171875
129051,50.1993141174316
129084,50.4799652099609
129117,50.6806869506836
129151,50.8100509643555
129184,50.891414642334
129217,50.9456672668457
129250,50.9843254089355
129284,51.0136260986328
129317,51.0381393432617
129350,51.0607032775879
129384,51.0816955566406
129417,51.0997695922852
129450,51.1139869689941
129483,51.124828338623
129517,51.1339302062988
129550,51.1432838439941
129583,51.1544303894043
129617,51.1674652099609
129650,51.1796035766602
129683,51.1850891113281
129717,51.1780433654785
129750,51.1559715270996
129783,51.1215591430664
129816,51.0822448730469
129850,51.0460586547852
129883,51.0178642272949
129916,50.9995803833008
129950,50.9908027648926
129983,50.9885559082031
130016,50.9882278442383
130049,50.9860000610352
130083,50.9806900024414
130116,50.9730796813965
130149,50.9642448425293
130183,50.9547653198242
130216,50.9448127746582
130249,50.9352951049805
130283,50.9304847717285
130316,50.9398307800293
130349,50.9769325256348
130382,51.0566711425781
130416,51.1923751831055
130449,51.3924598693848
130482,51.6562957763672
130516,51.9706764221191
130549,52.3114471435547
130582,52.6507759094238
130616,52.9641876220703
130649,53.2343940734863
130682,53.4538116455078
130715,53.6241111755371
130749,53.751636505127
130782,53.8420448303223
130815,53.8987426757813
130849,53.9254951477051
130882,53.9293174743652
130915,53.9196357727051
130948,53.9047889709473
130982,53.8899993896484
131015,53.8776893615723
131048,53.8685111999512
131082,53.8621139526367
131115,53.8577537536621
131148,53.8547058105469
131182,53.8525161743164
131215,53.8512153625488
131248,53.8513717651367
131281,53.8542022705078
131315,53.8614273071289
131348,53.8750457763672
131381,53.8967170715332
131415,53.9267692565918
131448,53.9633865356445
131481,54.0033645629883
131514,54.0438919067383
131548,54.0827980041504
131581,54.1174545288086
131614,54.1448059082031
131648,54.1630058288574
131681,54.1722221374512
131714,54.1743278503418
131748,54.1723670959473
131781,54.1704788208008
131814,54.1739044189453
131847,54.1889038085938
131881,54.2223358154297
131914,54.2804069519043
131947,54.3662757873535
131981,54.4767150878906
132014,54.6005516052246
132047,54.7228851318359
132080,54.8322982788086
132114,54.9237632751465
132147,54.9965744018555
132180,55.0530433654785
132214,55.0983619689941
132247,55.1394462585449
132280,55.182804107666
132314,55.2326850891113
132347,55.2895050048828
132380,55.3462982177734
132413,55.3881416320801
132447,55.4021797180176
132480,55.3892059326172
132513,55.3619918823242
132547,55.3342208862305
132580,55.313892364502
132613,55.3041076660156
132646,55.3053512573242
132680,55.3169021606445
132713,55.3372497558594
132746,55.3636741638184
132780,55.391902923584
132813,55.417179107666
132846,55.4364433288574
132880,55.449520111084
132913,55.4588165283203
132946,55.4685707092285
132979,55.4839668273926
133013,55.5093727111816
133046,55.54541015625
133079,55.5868186950684
133113,55.6247482299805
133146,55.6520690917969
133179,55.6657447814941
133212,55.6650848388672
133246,55.6500701904297
133279,55.621337890625
133312,55.5820236206055
133346,55.5395011901855
133379,55.5031433105469
133412,55.4789505004883
133446,55.4672698974609
133479,55.4647979736328
133512,55.4671516418457
133545,55.4701728820801
133579,55.4702415466309
133612,55.4642906188965
133645,55.4494819641113
133679,55.4227752685547
133712,55.3834609985352
133745,55.3367652893066
133779,55.2904930114746
133812,55.2490158081055
133845,55.2160263061523
133878,55.1994819641113
133912,55.2077102661133
133945,55.2416191101074
133978,55.2918548583984
134012,55.3444747924805
134045,55.3912506103516
134078,55.4336395263672
134111,55.4784698486328
134145,55.5315132141113
134178,55.592529296875
134211,55.6541519165039
134245,55.7068176269531
134278,55.7450523376465
134311,55.7690315246582
134345,55.781867980957
134378,55.7870559692383
134411,55.7869720458984
134444,55.7822608947754
134478,55.7718772888184
134511,55.7538185119629
134544,55.7265548706055
134578,55.6915817260742
134611,55.6556015014648
134644,55.6284484863281
134677,55.6175308227539
134711,55.624324798584
134744,55.6449279785156
134777,55.672779083252
134811,55.7012786865234
134844,55.7255744934082
134877,55.7442283630371
134911,55.7579231262207
134944,55.7652740478516
134977,55.7627105712891
135010,55.7475547790527
135044,55.7200355529785
135077,55.6858100891113
135110,55.6575965881348
135144,55.6486015319824
135177,55.6616325378418
135210,55.6889724731445
135243,55.7218704223633
135277,55.7552261352539
135310,55.7857971191406
135343,55.811107635498
135377,55.8300361633301
135410,55.8429641723633
135443,55.8509330749512
135477,55.8548164367676
135510,55.8548698425293
135543,55.8506202697754
135576,55.8412132263184
135610,55.8261909484863
135643,55.8068809509277
135676,55.7883529663086
135710,55.7801475524902
135743,55.7915267944336
135776,55.8239135742188
135809,55.870361328125
135843,55.9212646484375
135876,55.9682502746582
135909,56.0054550170898
135943,56.0300140380859
135976,56.0411949157715
136009,56.0387496948242
136043,56.0230178833008
136076,55.998851776123
136109,55.9766960144043
136142,55.9657135009766
136176,55.966178894043
136209,55.9697685241699
136242,55.9673500061035
136276,55.9560546875
136309,55.9390563964844
136342,55.9218826293945
136376,55.9112129211426
136409,55.9146690368652
136442,55.9374580383301
136475,55.9778099060059
136509,56.0276336669922
136542,56.0779876708984
136575,56.1220016479492
136609,56.1549186706543
136642,56.1745986938477
136675,56.1816749572754
136708,56.1788749694824
136742,56.1698188781738
136775,56.1571960449219
136808,56.1423072814941
136842,56.1274528503418
136875,56.1169548034668
136908,56.1147575378418
136942,56.1225509643555
136975,56.1395606994629
137008,56.1624183654785
137041,56.1851997375488
137075,56.2011032104492
137108,56.2052955627441
137141,56.1968040466309
137175,56.1789016723633
137208,56.157470703125
137241,56.1377449035645
137274,56.1224021911621
137308,56.1119728088379
137341,56.1059417724609
137374,56.1034622192383
137408,56.1035270690918
137441,56.1050682067871
137474,56.1071701049805
137508,56.1093139648438
137541,56.1113548278809
137574,56.1133689880371
137607,56.1155204772949
137641,56.117919921875
137674,56.120475769043
137707,56.1227951049805
137741,56.1244583129883
137774,56.1253967285156
137807,56.1260795593262
137840,56.1271858215332
137874,56.1289405822754
137907,56.1308212280273
137940,56.131721496582
137974,56.130428314209
138007,56.1260414123535
138040,56.1180305480957
138074,56.1065406799316
138107,56.0927200317383
138140,56.079158782959
138173,56.0698165893555
138207,56.0679931640625
138240,56.0735893249512
138273,56.0832176208496
138307,56.0931587219238
138340,56.1013374328613
138373,56.1071701049805
138406,56.1109161376953
138440,56.1131935119629
138473,56.114688873291
138506,56.1159973144531
138540,56.1175117492676
138573,56.1193733215332
138606,56.1213989257813
138640,56.1230888366699
138673,56.1238059997559
138706,56.1229057312012
138739,56.1196022033691
138773,56.1130256652832
138806,56.1024055480957
138839,56.0873527526855
138873,56.0683479309082
138906,56.0472793579102
138939,56.0262985229492
138972,56.0059776306152
139006,55.9860992431641
139039,55.9675025939941
139072,55.9517364501953
139106,55.9399223327637
139139,55.9326553344727
139172,55.9301567077637
139206,55.932430267334
139239,55.9394073486328
139272,55.9512481689453
139305,55.968391418457
139339,55.9911117553711
139372,56.018424987793
139405,56.0471954345703
139439,56.0731658935547
139472,56.0932693481445
139505,56.1067581176758
139539,56.1144828796387
139572,56.1179504394531
139605,56.1186828613281
139638,56.1179351806641
139672,56.1166038513184
139705,56.115234375
139738,56.1140937805176
139772,56.1132888793945
139805,56.11279296875
139838,56.1125411987305
139871,56.1124572753906
139905,56.1124649047852
139938,56.1125259399414
139971,56.1125946044922
140005,56.1126594543457
140038,56.1127052307129
140071,56.1127319335938
140105,56.1127510070801
140138,56.1127586364746
140171,56.1127586364746
140204,56.1127586364746
140238,56.1127548217773
140271,56.1127548217773
140304,56.1127510070801
140338,56.1127471923828
140371,56.1127471923828
140404,56.1127471923828
140437,56.1127433776855
140471,56.1127433776855
140504,56.1127433776855
140537,56.1127471923828
140571,56.1127433776855
140604,56.1127471923828
140637,56.1127433776855
140671,56.1127395629883
140704,56.112735748291
140737,56.1127319335938
140770,56.1127243041992
140804,56.1127243041992
140837,56.1127395629883
140870,56.1127738952637
140904,56.1128349304199
140937,56.1129264831543
140970,56.113037109375
141003,56.1131286621094
141037,56.1131477355957
141070,56.112964630127
141103,56.1124305725098
141137,56.1114044189453
141170,56.1097946166992
141203,56.1077194213867
141237,56.1056938171387
141270,56.1048583984375
141303,56.1071586608887
141336,56.1153335571289
141370,56.132453918457
141403,56.1606979370117
141436,56.1990814208984
141470,56.2416915893555
141503,56.2799949645996
141536,56.3081359863281
141569,56.3252410888672
141603,56.3336181640625
141636,56.336498260498
141669,56.3367805480957
141703,56.3364753723145
141736,56.3365859985352
141769,56.337028503418
141803,56.336669921875
141836,56.333324432373
141869,56.3239212036133
141902,56.3051605224609
141936,56.2748184204102
141969,56.2343063354492
142002,56.1906623840332
142036,56.1544570922852
142069,56.1345329284668
142102,56.1352043151855
142136,56.1567840576172
142169,56.1955184936523
142202,56.2427635192871
142235,56.2874298095703
142269,56.3207740783691
142302,56.3388252258301
142335,56.342472076416
142369,56.336669921875
142402,56.3279228210449
142435,56.3218994140625
142468,56.3231468200684
142502,56.3352241516113
142535,56.3606147766113
142568,56.4000015258789
142602,56.4510917663574
142635,56.5079460144043
142668,56.5620536804199
142702,56.6065368652344
142735,56.640007019043
142768,56.6633262634277
142801,56.6739730834961
142835,56.6669235229492
142868,56.638858795166
142901,56.5909194946289
142935,56.5302391052246
142968,56.4682540893555
143001,56.4169082641602
143034,56.386302947998
143068,56.3804779052734
143101,56.3934516906738
143134,56.4135246276855
143168,56.4312515258789
143201,56.4422073364258
143234,56.4459190368652
143268,56.4446411132813
143301,56.4424362182617
143334,56.4433326721191
143367,56.4496002197266
143401,56.4614753723145
143434,56.478271484375
143467,56.5001258850098
143501,56.5287055969238
143534,56.5647621154785
143567,56.6040420532227
143600,56.6378326416016
143634,56.6597366333008
143667,56.6697082519531
143700,56.6713104248047
143734,56.6683387756348
143767,56.6645469665527
143800,56.6632843017578
143834,56.6659049987793
143867,56.6711196899414
143900,56.675708770752
143933,56.6762237548828
143967,56.6709136962891
144000,56.6600608825684
144033,56.6448707580566
144067,56.6272468566895
144100,56.610725402832
144133,56.6009178161621
144166,56.6056213378906
144200,56.6312065124512
144233,56.6764221191406
144266,56.733959197998
144300,56.7985534667969
144333,56.869686126709
144366,56.9459342956543
144400,57.0195922851563
144433,57.0794486999512
144466,57.1186141967773
144499,57.1396293640137
144533,57.1501579284668
144566,57.1527671813965
144599,57.1422004699707
144633,57.1133651733398
144666,57.0692329406738
144699,57.0221900939941
144732,56.988655090332
144766,56.9795837402344
144799,56.9944496154785
144832,57.0220947265625
144866,57.0477714538574
144899,57.0619697570801
144932,57.0635452270508
144966,57.0577125549316
144999,57.0526275634766
145032,57.0542488098145
145065,57.0630187988281
145099,57.0768585205078
145132,57.0949554443359
145165,57.1176986694336
145199,57.1447410583496
145232,57.1737747192383
145265,57.2015647888184
145299,57.2262687683105
145332,57.2485542297363
